,lat,long
Somalia,42.073883056640625,4.176146507263184
Iraq,39.19674301147461,32.15494155883789
Syria,35.66961669921875,33.25171661376953
Colombia,-81.71305847167969,12.490276336669922
Pakistan,63.230438232421875,29.473697662353516
Italy,12.75357437133789,43.97100067138672
Germany,7.369014739990234,49.16877746582031
Philippines,121.51332092285156,19.249160766601562
Sri Lanka,81.78526306152344,6.67249870300293
Mexico,-97.77687072753906,22.268054962158203
Global Al Qaeda,39.19674301147461,32.15494155883789
Global Islamic State,63.230438232421875,29.473697662353516
Kurdistan,39.19674301147461,32.15494155883789
North Caucasus,39.19674301147461,32.15494155883789
Northern Ireland,-9.001476287841797,53.145591735839844
North Africa,20.453304290771484,4.5237884521484375
Global Right-Wing Extremism,39.19674301147461,32.15494155883789
Aleppo,39.19674301147461,32.15494155883789
Pakistan -- All,63.230438232421875,29.473697662353516
