group_id,group_name,startyear,endyear,active,complete,description,new_description,on_any_map,map_name,href,first_attack,hq_city,hq_province,hq_country,init_size_members,max_size_members,us_designated,un_designated,other_designated,state_sponsor,state_sponsor_names,Notes
,,,,,,,,,,,,,,,,,,,,,,
1,The Islamic State,2002,0,1,1,"The Islamic State (IS) also known as the Islamic State of Iraq and Syria (ISIS) and The Islamic State in Iraq and the Levant (ISIL) is a Salafi militant organization whose goal is the establishment and expansion of a caliphate. IS has its origins in the early 2000s, when Abu Musab al-Zarqawi began training extremist militants. Zarqawis militants became a major participant in the Iraqi insurgency during the American occupation, first under the name Jamaat al-Tawhid waal-Jihad and then, after swearing fealty to Al Qaeda, as Al Qaeda in Iraq. Facing backlash from the community and increased security from U.S. and Iraqi forces, the group faced decline until 2011, when it began to grow through its involvement in the Syrian Civil War. In 2013, it changed its name to the Islamic State in Iraq and Syria (ISIS). Over the course of 2013 and 2014, it quickly took over territory in Syria and Iraq. In addition to its rapid expansion, ISIS has also drawn attention for its public beheadings of Western captives and its large contingent of foreign fighters. On the ground, IS has fought Syrian government forces, Syrian rebel groups, the Iraqi military and militias, and the Kurdish peshmerga. The U.S. began airstrikes against the group in fall 2014.",,1,Global Al Qaeda,,2002,,,Iraq,500,"30,000",1,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,
3,Mujahideen Army,2004,0,1,1,"The Mujahideen Army (MA) is a Sunni Iraqi militant organization that first gained international attention in late 2004. The group is vehemently anti-American and seeks to overthrow the Iraqi government, which it views as an American and Iranian puppet. The group was briefly a member of the Reformation and Jihad Front with Ansar al-Sunnah Sharia and the Islamic Army in Iraq from 2007 to 2008 and has been adamant in it opposition to IS since 2014.",,1,Global Al Qaeda,,2004,,Anbar,Iraq,,,0,0,0,0,No size estimates,
,,,,,,,,,,,,,,,,,,,,,,
5,Islamic Army in Iraq,2003,0,1,1,"The Islamic Army in Iraq (IAI) is a Sunni Islamist militant organization created in 2003 with the aim of expelling foreign troops from Iraq. From 2003-2011, the group primarily targeted U.S. forces in Iraq, although in 2006 and 2007, several clashes between IAI and Al Qaeda in Iraq (AQI) fighters were reported. The group dissolved itself in 2011 following the U.S. withdrawal in Iraq and its members subsequently created a political activism group called Sunni Popular Movement. The IAI re-activated in December 2013 to fight against the Maliki government alongside many other Sunni insurgent groups. Although it has worked with the Islamic State (IS) since its resurgence in 2013, an IAI spokesman indicated that the partnership is one of convenience and that it may soon dissolve.",,1,Global Al Qaeda,,2004,,Diyala,Iraq,"10,400","10,400",0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,
13,Ansar al-Islam,2001,2014,0,1,"Ansar al-Islam (AI) is a predominantly Kurdish Salafist militant organization based in Iraqi Kurdistan. The group was formed in December 2001 by a merger of several other Kurdish Islamist groups. AI had ties with Al Qaeda and fought against secular Kurdish groups as well as the U.S.-led coalition and the Iraqi government. Since 2011, the group has also fought alongside Jabhat al-Nusra and the Islamic Front in Syria. Although it had previously opposed the Islamic State (IS), AIs leadership announced that the group was disbanding and merging with IS in August 2014. However, the Syrian branch of AI rejected the merger and has continued to operate in Syria as Ansar al-Islam, occasionally clashing with IS as well as the Assad government and other insurgent groups.",,1,Global Al Qaeda,,2002,,Kurdistan,Iraq,350,1000,1,1,1,0,"Australia, New Zealand, Canada, and the EU; Iran",
,,,,,,,,,,,,,,,,,,,,,,
19,Al Qaeda in the Arabian Peninsula,2009,0,1,1,"Al Qaeda in the Arabian Peninsula (AQAP) is a Sunni terrorist organization and Al Qaeda affiliate based in Yemen, a country whose geography and tribal social structure are often said to provide an environment friendly to terrorist and militant groups. It was created in 2009 from the merger of the Yemeni and Saudi Arabian branches of Al Qaeda. AQAP has claimed numerous attacks in the country but also targets Westerners abroad. The group is best known internationally for the underwear bomber who attempted to detonate a bomb on a Detroit-bound airplane in 2009, and for the 2015 Charlie Hebdo attacks in Paris, for which it claimed responsibility. In 2014, it created an offshoot organization called Ansar al-Sharia in Yemen in order to rebrand the AQ name in the country and attract more followers. In 2015, AQAP used the turmoil of the conflict in Yemen to seize territory in the southeast.",,1,Global Al Qaeda,,2009,,,Yemen,100,3000,1,1,0,0,"Saudi Arabia, UAE",
,,,,,,,,,,,,,,,,,,,,,,
21,Al Qaeda,1988,0,1,1,"Al Qaeda is one of the most powerful terrorist organizations in the world, with a long history and a global reach. It is composed of a core group of operatives and leadership, largely based in Pakistan and Afghanistan, and also maintains relationships with a number of global affiliate organizations. AQ and its affiliates have been responsible for many of the deadliest terrorist attacks in the past twenty-five years.",,1,Global Al Qaeda,,1998,,,Afghanistan,75,"18,000",1,1,0,0,,
,,,,,,,,,,,,,,,,,,,,,,
21,Al Qaeda,1988,0,1,1,"Al Qaeda is one of the most powerful terrorist organizations in the world, with a long history and a global reach. It is composed of a core group of operatives and leadership, largely based in Pakistan and Afghanistan, and also maintains relationships with a number of global affiliate organizations. AQ and its affiliates have been responsible for many of the deadliest terrorist attacks in the past twenty-five years.","Al Qaeda is one of the most powerful terrorist organizations in the world, with a long history and a global reach. It is composed of a core group of operatives and leadership, largely based in Pakistan and Afghanistan, and also maintains relationships with a number of global affiliate organizations. AQ and its affiliates have been responsible for many of the deadliest terrorist attacks in the past twenty-five years.",1,Somalia,,1998,,,Afghanistan,75,"18,000",1,1,0,0,,
,,,,,,,,,,,,,,,,,,,,,,
23,Al Qaeda in Yemen,2000,2009,0,1,"Al Qaeda in Yemen (AQY) was the Yemeni affiliate of Al Qaeda, formed in 2000. AQY attacked the Yemeni government and Western targets in the country. In 2009, the group merged with its Saudi counterpart under the umbrella of Al Qaeda in the Arabian Peninsula (AQAP).",,1,Global Al Qaeda,,2000,Sanaa,,Yemen,300,500,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,
61,Al Shabaab,2006,0,1,1,"Al Shabaab, meaning ""The Youth"" in Arabic, is the largest militant organization fighting to oust the Somalian government. The group seeks to control territory within Somalia in order to establish a society based on its rigid interpretation of Shariah law. Although based in Somalia, Al Shabaab also conducts attacks in neighboring countries, such as Kenya. Al Shabaab emerged as an independent organization around December 2006 after breaking away from the Islamic Courts Union (ICU), for which it had served as the military wing. Since the late 2000s, Al Shabaab has had close ties to Al Qaeda and has sought to frame the Somalian struggle as part of a global jihad. The group has engaged in bombings, suicide attacks, and armed assaults, especially against Somalian government targets, non-Christians, private citizens, foreign troops, diplomats, and aid or nongovernmental organization workers.","Al Shabaab, meaning ""The Youth"" in Arabic, is the largest militant organization fighting to oust the Somalian government. The group seeks to control territory within Somalia in order to establish an Islamic state. It emerged around December 2006 after breaking away from the Islamic Courts Union (ICU). The group has close ties to Al Qaeda and engaged in a wide variety of bombings, suicide attacks, and armed assaults to achieve its aims.",1,Global Al Qaeda,,2007,Mogadishu,,Somalia,6000,9000,1,1,0,1,Eritrea,disputed
,,,,,,,,,,,,,,,,,,,,,,
61,Al Shabaab,2006,0,1,1,"Al Shabaab, meaning ""The Youth"" in Arabic, is the largest militant organization fighting to oust the Somalian government. The group seeks to control territory within Somalia in order to establish a society based on its rigid interpretation of Shariah law. Although based in Somalia, Al Shabaab also conducts attacks in neighboring countries, such as Kenya. Al Shabaab emerged as an independent organization around December 2006 after breaking away from the Islamic Courts Union (ICU), for which it had served as the military wing. Since the late 2000s, Al Shabaab has had close ties to Al Qaeda and has sought to frame the Somalian struggle as part of a global jihad. The group has engaged in bombings, suicide attacks, and armed assaults, especially against Somalian government targets, non-Christians, private citizens, foreign troops, diplomats, and aid or nongovernmental organization workers.","Al Shabaab, meaning ""The Youth"" in Arabic, is the largest militant organization fighting to oust the Somalian government. The group seeks to control territory within Somalia in order to establish an Islamic state. It emerged around December 2006 after breaking away from the Islamic Courts Union (ICU). The group has close ties to Al Qaeda and engaged in a wide variety of bombings, suicide attacks, and armed assaults to achieve its aims.",1,Somalia,,2007,Mogadishu,,Somalia,6000,9000,1,1,0,1,Eritrea,disputed
,,,,,,,,,,,,,,,,,,,,,,
65,Al Qaeda in the Islamic Maghreb,1998,0,1,1,"AQIM, originally known as the Salafist Group for Preaching and Combat (GSPC), split from the Armed Islamic Group (GIA), the main Islamist group fighting in the Algerian Civil War, in 1998. In 2006, the GSPC became a formal affiliate of Al Qaeda (AQ) and changed its name to Al Qaeda in the Islamic Maghreb (AQIM). The group is famous for kidnapping westerners for ransom in North Africa and is an active participant in the drug, arms and human trafficking trade in the region. Through these pursuits, AQIM has become one of the wealthiest terrorist organizations in the world.",,1,Global Al Qaeda,,2003,,,Algeria,300,1000,1,1,0,0,"Canada, New Zealand, Australia, UK",
,,,,,,,,,,,,,,,,,,,,,,
79,Lashkar-e-Taiba,1990,0,1,1,"Lashkar-e-Taiba (LeT) is a Pakistan-based group formed in 1990 that primarily fights Indian control over Jammu and Kashmir. The group subscribes to a strict fundamentalist interpretation of Islam and seeks to establish an Islamic caliphate in South Asia. It has declared the U.S., Israel and India as existential enemies of Islam. LeT has conducted numerous deadly attacks against Indian officials, troops, and civilians in the disputed area of Kashmir as well as throughout India and Afghanistan. The group maintains training camps, facilities, schools, and medical clinics in Pakistan. It runs its own charitable organization, Jamaat-ud-Dawa (JUD), and has supported humanitarian relief missions in Pakistan. In 2002, Pakistan officially banned Lashkar-e-Taiba. In 2008, both the U.S. and the UN placed sanctions on several senior LeT leaders.",,1,Global Al Qaeda,,1990,,,Pakistan,4000,4000,1,1,0,0,Pakistan,
,,,,,,,,,,,,,,,,,,,,,,
95,Jaish-e-Mohammad,2000,0,1,1,"Jaish-e-Mohammad (JeM) is a Sunni extremist group based in Pakistan that seeks to annex Indian Administered Kashmir (IAK) to Pakistan and govern Pakistan according to an extreme interpretation of Shariah law. Radical Islamist scholar Masood Azhar founded the group in the early 2000s. Since its formation, the group claimed responsibility for multiple terrorist attacks in IAK, India, and Pakistan, and in 2008 began to refocus its efforts to combat U.S. and Coalition forces in Afghanistan. It regularly targets government and security forces using arms attacks and suicide bombings.",,1,Global Al Qaeda,,2000,,,Pakistan,200,400,0,1,0,0,"India, Pakistan",
,,,,,,,,,,,,,,,,,,,,,,
99,Al Ittihad Al Islamiya,1984,1997,0,1,"Al Ittihad Al Islamiya (AIAI) formed in Somalia in 1984 with the goal of establishing an Islamic state in East Africa. In the late 1980s, AIAI began to focus on armed resistance against Somalias dictator, Siad Barre. AIAI mostly conducted attacks in Somalia, but after Barres overthrow in 1991, AIAI allied with the Ogaden National Liberation Front (ONLF), a separatist movement of ethnic Somalis living in Ethiopias Ogaden region, to refocus its energy on Ethiopia as its primary target. AIAIs cooperation with the ONLF and attacks in Ethiopia provoked the Ethiopian government to invade Somalia in 1996 and destroy the AIAI. On January 4, 1997, AIAI announced its transition to a political party, signaling the organizations effective end as a militant group. AIAI has sometimes been blamed for attacks after 1997, but these attacks were generally conducted by former AIAI members rather than a centralized organization.","Al Ittihad Al Islamiya (AIAI) formed in Somalia in 1984 with the goal of establishing an Islamic state in East Africa. It helped overthrow Siad Barre in 1991 and then assisted the Ogaden National Liberation Front (ONLF). AIAI's cooperation with the ONLF and attacks in Ethiopia provoked the Ethiopian government to invade Somalia in 1996. In 1997, the group de-militarized. ",1,Somalia,,1992,Bosasso,,Somalia,2000,2000,1,1,1,1,Sudan,UK designation; bad size estimates
,,,,,,,,,,,,,,,,,,,,,,
105,Tehrik-i-Taliban Pakistan,2007,0,1,1,"The Tehrik-i-Taliban Pakistan (TTP) is the largest and deadliest militant umbrella organization in Pakistan. The TTP formed under Baitullah Mehsud in 2007. It is a subset of the Pakistani Taliban, which includes most, but not all, of the Pakistani Taliban groups. The organization is closely linked to Al Qaeda, and is also associated with the Afghan Taliban. However, unlike the Afghan Taliban, which focuses on combatting U.S.-led coalition forces in Afghanistan, the TTP focuses on combatting Pakistani security forces. The TTP is based in South Waziristan and has three central goals: to enforce Shariah law in Pakistan; to establish a unified front to combat U.S.-led coalition forces in Afghanistan; and to conduct defensive jihad against Pakistani security forces. Ultimately, the group also seeks to overthrow the Pakistani government and establish an Islamic caliphate in Pakistan. Since 2014, internal splits and Pakistani counterterrorism operations have weakened the TTP. The group remains active under the leadership of Maulana Fazlullah.",,1,Global Al Qaeda,,2007,,South Waziristan,Pakistan,"16,000","35,000",0,1,0,0,"Canada, UK, UAE",
,,,,,,,,,,,,,,,,,,,,,,
107,Islamic Courts Union,2000,2007,0,1,"The Islamic Courts Union (ICU) originated as a loose association of Islamic courts in Somalia, which provided security and managed crime after the overthrow of Somali dictator Siad Barre in 1991. Around 2000, the courts first united to form what would be called the ICU. The ICU evolved from a judicial system to a governing apparatus, eventually providing social services and implementing Shariah law in the territories under its control. The ICU maintained a powerful militia, which included the group that would be called Al Shabaab, and conquered Mogadishu as well as much of Somalia in June 2006. After ruling for several months, the ICU was defeated in December 2006 by troops from Somalias Transitional Federal Government (TFG) and Ethiopia, after which the group disbanded.","The Islamic Courts Union (ICU) was a loose association of Islamic courts in Somalia, which provided security and managed crime after the overthrow of Somali dictator Siad Barre in 1991. The ICU encompassed, a judicial system, governing apparatus, and a powerful militia. After ruling for several months, the ICU was defeated in December 2006 by troops from Somalia's Transitional Federal Government (TFG) and Ethiopia, after which the group disbanded.",1,Somalia,,2006,Mogadishu,,Somalia,800,3000,0,0,0,1,"Djibouti, Egypt, Eritrea, Iran, Libya, Syria, and Saudi Arabia",bad size estimates
,,,,,,,,,,,,,,,,,,,,,,
109,Ahlu Sunna Wal Jama,1991,0,1,1,"Ahlu Sunna Wal Jama (ASWJ) formed in 1991 to protect Sufi Muslims in Somalia. ASWJ was established in response to such groups as Al Ittihad Al Islamiya (AIAI), whose radical Islamist ideology violently opposed Sufism. The group was not a primarily militant organization prior to 2008, instead engaging in community religious affairs. ASWJ began fighting Al Shabaab in 2008 after that organization conducted several anti-Sufi attacks. ASWJ is loosely allied with Somalias Transitional Federal Government (TFG) and cooperates with it against Al Shabaab.","Ahlu Sunna Wal Jama (ASWJ) formed in 1991 to protect Sufi Muslims in Somalia. ASWJ was established in response to such groups as Al Ittihad Al Islamiya (AIAI), whose radical Islamist ideology violently opposed Sufism. The group was not a primarily militant organization prior to 2008, instead engaging in community religious affairs. ASWJ began fighting Al Shabaab in 2008 after that organization conducted several anti-Sufi attacks. ASWJ is loosely allied with Somalias Transitional Federal Government (TFG) and cooperates with it against Al Shabaab.",1,Somalia,,2008,,Galguduud,Somalia,NA,4500,0,0,0,1,Somalia and Ethiopia,
,,,,,,,,,,,,,,,,,,,,,,
113,Hizbul Islam,2009,2013,0,1,"Hizbul Islam was an Islamist militant organization based in Somalia. It was formed in opposition to the Somali Transitional Federal Government (TFG) on February 4, 2009, through the merger of four Somali Islamist groups: the Alliance for the Re-liberation of Somalia (ARS), the Ras Kamboni Brigade, Jabhatul Islamiya (Islamic Front), and Anole. Together with Al Shabaab, another Somali Islamist militant organization, Hizbul Islam gained control of all of southern Somalia, various other provinces, and most of Mogadishu in 2009. However, Hizbul Islam and Al Shabaab eventually became rivals, and in 2010, after sustained fighting, Al Shabaab absorbed a weakened Hizbul Islam. Hizbul Islam broke away from Al Shabaab in 2012, and in 2013, the group renounced militant activity.","Hizbul Islam was an Islamist militant organization based in Somalia. It formed in opposition to the Somali Transitional Federal Government (TFG) on February 4, 2009, through the merger of four Somali Islamist groups: the Alliance for the Re-liberation of Somalia (ARS), the Ras Kamboni Brigade, Jabhatul Islamiya (Islamic Front), and Anole. In coordination with Al Shabaab,  Hizbul Islam gained control of all of southern Somalia, various other provinces, and most of Mogadishu in 2009, before internecine figting broke out. In 2013, the group renounced militant activity.",1,Somalia,,2009,,,Somalia,NA,NA,0,0,0,1,Eritrea,best geographic location is southern and central somalia
,,,,,,,,,,,,,,,,,,,,,,
129,Moroccan Islamic Combatant Group,1998,0,1,1,"The Moroccan Islamic Combatant Group (GICM) is an Islamic militant group established in the mid- to late-1990's. Like many other armed Islamic movements formed at the time, the GICM was inspired by the mujahideen in Afghanistan, where some of GICM's members fought against the Soviet Union. At one point, the group was considered to have several cells in Europe that financed much of the group's activities in Morocco. The group was founded by a faction split from Morrocan group Shabaab Islamiyah. Despite having participated in several successful attacks, such as the 2003 Casablanca bombings and the 2004 Madrid bombings, the group is now considered to be extremely weak or dissolved. The Moroccan government has conducted a successful counterterrorism campaign that has killed or imprisoned many of the group's leaders. Some believe former members may have simply joined other similar groups.",,1,Global Al Qaeda,,2003,Casablanca,,Morocco,,,1,1,0,0,UK,
,,,,,,,,,,,,,,,,,,,,,,
149,Communist Party of the PhilippinesNew People's Army,1968,0,1,1,"The Communist Party of the PhilippinesNew Peoples Army (CPP-NPA) seeks to overthrow the Philippine government in favor of a new state led by the working class and to expel U.S. influence from the Philippines. The Communist Party of the Philippines (CPP) was founded in 1968, and its armed wing, the New Peoples Army (NPA), was founded in 1969; because they are so closely intertwined, they are often referred to as the CPP-NPA. The CPP-NPA has historically focused on building support among the rural peasantry, although it has operated throughout the Philippines. While it peaked in size and influence in the 1970s and 1980s, the CPP-NPA still engages in significant levels of violence and is the worlds oldest existing Communist insurgency.","The Communist Party of the Philippines - New People's Army (CPP-NPA) seeks to overthrow the Philippine government in favor of a new state led by the working class and to expel U.S. influence from the Philippines. Formed in 1968, it has historically focused on building support among the rural peasantry, although it has operated throughout the Philippines. While it peaked in size and influence in the 1970s and 1980s, the CPP-NPA still engages in significant levels of violence and is the world's oldest existing Communist insurgency.",1,Philippines,,1971,,Luzon,Philippines,60,25200,1,0,1,1,China,"also operates in Visayas, and Southern Tagalog; EU and Philippines designated"
,,,,,,,,,,,,,,,,,,,,,,
152,Abu Sayyaf Group,1991,0,1,1,"The Abu Sayyaf Group (ASG) is an Islamic separatist organization in the Philippines founded by Abdurajak Abubakar Janjalani in 1991. Heavily influenced by Al Qaeda in its early stages, the ASG started as a splinter group of the Moro National Liberation Front (MNLF) and seeks an independent Muslim state in the southern Philippines. In the early 2000s, the ASG attracted attention through high-profile bombings, assassinations, kidnappings, and attacks. It is regarded as the most dangerous group in the Philippines.",,1,Global Al Qaeda,,1991,,Mindanao,Philippines,50,500,1,1,1,1,"Philippines, Australia, New Zealand, Malaysia",
,,,,,,,,,,,,,,,,,,,,,,
152,Abu Sayyaf Group,1991,0,1,1,"The Abu Sayyaf Group (ASG) is an Islamic separatist organization in the Philippines founded by Abdurajak Abubakar Janjalani in 1991. Heavily influenced by Al Qaeda in its early stages, the ASG started as a splinter group of the Moro National Liberation Front (MNLF) and seeks an independent Muslim state in the southern Philippines. In the early 2000s, the ASG attracted attention through high-profile bombings, assassinations, kidnappings, and attacks. It is regarded as the most dangerous group in the Philippines.","The Abu Sayyaf Group (ASG) is an Islamic separatist organization in the Philippines founded by Abdurajak Abubakar Janjalani in 1991. Heavily influenced by Al Qaeda in its early stages, the ASG started as a splinter group of the Moro National Liberation Front (MNLF) and seeks an independent Muslim state in the southern Philippines. In the early 2000s, the ASG attracted attention through high-profile bombings, assassinations, kidnappings, and attacks. It is regarded as the most dangerous group in the Philippines.",1,Philippines,,1991,,Mindanao,Philippines,50,500,1,1,1,1,Libya,"designated by Australia, New Zealand, and Malaysia; state sponsorship is alleged"
,,,,,,,,,,,,,,,,,,,,,,
