group_id,group_name,startyear,endyear,active,complete,description,new_description,on_any_map,map_name,href,first_attack,hq_city,hq_province,hq_country,init_size_members,max_size_members,us_designated,un_designated,other_designated,state_sponsor,state_sponsor_names,Notes
215,Lashkar-e-Jhangvi,1995,0,1,1,"Lashkar-e-Jhangvi (LeJ) is a militant group in Pakistan most known for its frequent, violent attacks against Shiites in the region. The group is an offshoot of the Deobandi Sunni organization Sipah-i-Sahaba (SiS). Former SiS militants Riaz Basra, Malik Ishaq, and Akram Lahori founded LeJ in 1996 after breaking away from SiS, claiming that SiS had deviated from its founders teachings. Since then, LeJ has fueled sectarian violence in the region by killing hundreds of Shiites, while also targeting high-level politicians, other ethnic minorities in the region, and Western interests and influences. LeJ strives to establish a Sunni state in Pakistan and rid the country of Shiite influence.",,1,Global Al Qaeda,,1997,Karachi,Punjab,India,36,500,1,1,0,0,"Pakistan, Australia, UK",
,,,,,,,,,,,,,,,,,,,,,,
217,Harkat-ul-Jihadi al-Islami,1984,0,1,1,"Harkat-ul-Jihad al-Islami (HuJI) is a Pakistan-based Deobandi militant group with the central aim of liberating Jammu and Kashmir from India and making them part of Pakistan. The group was founded in 1984 during the Soviet-Afghan war and is currently led by Qari Saifullah Akhtar. HuJI has ties to both the Taliban and Al Qaeda, as well as to numerous other Pakistani-based militant organizations. HuJI has been responsible for a number of small and large-scale bombings and assassinations, particularly in the Indo-Pak region, and has an active affiliate in Bangladesh.",,1,Global Al Qaeda,,1980,,South Waziristan,Pakistan,500,"15,000",0,1,0,0,"India, Bangladesh",
,,,,,,,,,,,,,,,,,,,,,,
219,Harakat-ul-Mujahedeen,1985,0,1,1,"Harakat-ul-Mujahedeen (HuM) is a Pakistani militant group that split from Harkat-ul-Jihad-al-Islami (HuJI) in 1985. The groups main goals are to establish Islamic, Pakistani rule of the disputed Kashmir and Jammu region, carry out attacks against India, and wage war against U.S.-led coalition forces in Afghanistan. To achieve these objectives, HuM employs various methods, including bombings, hijackings, kidnappings and executions of Indian soldiers, government officials, civilians, and foreign tourists. HuM has allegedly received support from Pakistans Inter-Services Intelligence (ISI) since its formation. The group is one of the oldest and closest allies of Al Qaeda. It also has links to Hizbul Mujahideen, Lashkar-e-Taiba (LeT), Jaish-e-Muhammad (JeM), Lashkar-e-Jhangvi (LeJ), Sipah e Sahaba Pakistan (SSP), and the religious political party, Jamiat Ulema-e-Islam Samiul Haq (JUI-S). HuM is currently active, and operates primarily in Indian Administered Kashmir.",,1,Global Al Qaeda,,1994,Rawalpindi,,Pakistan,200,1000,1,1,0,0,"Pakistan, Australia, Canada",
,,,,,,,,,,,,,,,,,,,,,,
251,Jemaah Islamiyah,1993,0,1,1,"Jemaah Islamiyah (JI) is an Islamist extremist organization based in Indonesia. The group seeks to establish an Islamic caliphate extending across Southeast Asia. It originated in the late 1980s and was responsible for a number of high-profile attacks that mainly targeted Christians and Western interests throughout the 1990s and early 2000s, including the 2002 Bali nightclub bombings that killed over 200. Following increased security efforts and internal splintering in the mid-2000s, JI has become less active.",,1,Global Al Qaeda,,2000,,,Indonesia,900,3000,1,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,
265,Al Jama' Al-Islamiya,1970,0,1,0,"Al Jamaa Al-Islamiya is an Egyptian Sunni Islamist movement who seeks to overthrow the Egyptian government and install a Muslim government. The group became active as an umbrella group for student militant groups in Egypt during the 1970s, seeking to restore Islam in the government. The group carried out a major terror campaign in the mid-1990s, killing more than 1,200 people in several major attacks.",,1,Global Al Qaeda,,1981,,,Egypt,,,0,1,0,0,"There is only a ""dummy"" profile on the Global AQ map; there is a full profile on our old website.  ",
,,,,,,,,,,,,,,,,,,,,,,
309,Moro Islamic Liberation Front,1977,0,1,1,"The Moro Islamic Liberation Front (MILF) is the largest militant organization in the Philippines, and it seeks autonomy for Filipino Muslims. The MILF split from the Moro National Liberation Front (MNLF) in 1977, although it was generally inactive and did not call itself the MILF until 1984. The MILF controls territory in the southern Philippines, governing with Shariah law. It has generally focused on political negotiation, but it has a significant history of terrorism and militancy. In 2014, the MILF concluded peace negotiations with the Philippine government for an autonomous region in the southern Philippines, to be called the Bangsamoro. The MILF is in the process of gradual disarmament.","The Moro Islamic Liberation Front (MILF) is the largest militant organization in the Philippines, and it seeks autonomy for Filipino Muslims. The MILF split from the Moro National Liberation Front (MNLF) in 1977. It controlled territory in the southern Philippines which it governed through Sharia law. In 2014, the MILF concluded peace negotiations with the Philippine government for an autonomous region in the southern Philippines and began to disarm. ",1,Philippines,,1986,,Mindanao,Philippines,NA,40000,0,0,0,1,Malaysia and Libya,
,,,,,,,,,,,,,,,,,,,,,,
363,Haqqani Network,1970,0,1,1,"The Haqqani Network (HN) is a Sunni Islamist militant organization operating in the southeastern region of Afghanistan and the northwestern Federally Administered Tribal Areas in Pakistan. HN was founded by Mujahideen commander Jalaluddin Haqqani in the late 1970s, and rose to prominence in the anti-Soviet war in the 1980s. The core structure of HN is largely familial and hierarchical. HNs primary goals are to expel foreign forces, increase influence over new territory, and restore Taliban rule. HN employs a variety of tactics including violence, co-option, and infiltration of local security forces and government structures to consolidate its power and support Taliban, Al Qaeda, and other state and non-state actors.",,1,Global Al Qaeda,,1975,Miram Shah,,Pakistan,2000,10000,0,0,,,Is Afghanistan a state sponsor?,
,,,,,,,,,,,,,,,,,,,,,,
367,The Taliban,1994,0,1,1,"The Taliban (not to be confused with the Tehreek-e-Taliban in Pakistan (TTP)) is a far right Islamist militant organization created in 1994 seeking to establish a strictly Shariah-governed Afghan state. The Taliban achieved this goal in 1996 and ruled Afghanistan through 2001. Since 2001, the Taliban has actively fought to push U.S. and NATO military forces out of Afghanistan and delegitimize the current government of Afghanistan. The Taliban utilizes IEDs, rocket attacks, conventional warfare, unconventional warfare, suicide bombers, mortar strikes, small arms fire, kidnappings, and assassinations to pursue its goals.",,1,Global Al Qaeda,,1994,,,Afghanistan,1500,"60,000",0,1,0,1,"New Zealand, Russia",
,,,,,,,,,,,,,,,,,,,,,,
379,Moro National Liberation Front,1972,0,1,1,"The Moro National Liberation Front (MNLF) is an Islamic separatist organization based in the southern Philippines that seeks autonomy for Filipino Muslims, called Moros. The MNLF was established in 1972, and it led the Moro separatist movement until the 1996 Final Peace Agreement between the MNLF and the Philippine government. Since 1996, the MNLF has been surpassed in strength and influence by its rival group, the Moro Islamic Liberation Front (MILF), which began its own peace talks with the Philippine government. Today, the MNLF consists of many factions, some of which support current negotiations between the Philippine government and the MILF.","The Moro National Liberation Front (MNLF) is an Islamic separatist organization based in the southern Philippines that seeks autonomy for Filipino Muslims, called Moros. The MNLF formed in 1972, and led the Moro separatist movement until the 1996 Final Peace Agreement. ",1,Philippines,,1972,,Mindanao,Philippines,NA,30000,0,0,0,1,Malaysia,
,,,,,,,,,,,,,,,,,,,,,,
395,Al Qaeda Kurdish Battalions,2007,0,1,1,"Al Qaeda Kurdish Battalions (AQKB) is a Kurdish, Salafi militant organization affiliated with Al Qaeda (AQ) that operates in Iraqi Kurdistan. Since its formation in March 2007, the group has a primarily targeted the Kurdistan Regional Government. However, beginning in April 2014, AQKB may also be engaged fighting the Islamic State (IS).",,1,Global Al Qaeda,,2007,,Kurdistan,Iraq,,,0,1,0,0,Canada,
,,,,,,,,,,,,,,,,,,,,,,
401,Egyptian Islamic Jihad,1979,1998,0,1,"The Egyptian Islamic Group (EIJ) was a militant Islamist organization founded in 1979 as a splinter of the Muslim Brotherhood. It is most famous for its 1981 assassination of Egyptian President Anwar Sadat and for its close ties to Al Qaeda. The group originated in Egypt, but following a crackdown by the Egyptian government, many of the groups members emigrated first to Afghanistan, then to Sudan, and eventually back to Afghanistan. Although initially the EIJ sought to overthrow the Egyptian government and establish an Islamic state in its stead, as the EIJ grew more intertwined with Al Qaeda, it reoriented to focus on global Jihad against the West. The EIJs most famous leader was Aymenn al-Zawahiri, who became Osama bin Ladens second in command in Al Qaeda after the EIJ merged into Al Qaeda in 1998.",,1,Global Al Qaeda,,1981,,,Egypt,300,300,1,1,0,0,"UK, Canada, Australia, Russia",
,,,,,,,,,,,,,,,,,,,,,,
409,Islamic Movement of Uzbekistan,1991,0,1,1,"The Islamic Movement of Uzbekistan (IMU) is an Islamist militant group seeking to overthrow the Uzbek government and install an Islamic, Sharia-driven government. The group operates out of northern Afghanistan, conducting operations in Kyrgyzstan, Uzbekistan, and Tajikistan. With between 500-1000 members, the IMU is closely allied to al-Qaeda and the Taliban, and frequently conducts joint operations with the two organizations. More recent analysis of IMU activity suggests that they are working with groups to overthrow the current government of Pakistan. The IMU has its central bases in Tajikistan and Taliban-controlled parts of northern Afghanistan.",,1,Global Al Qaeda,,1999,,,Pakistan,1500,7000,1,1,0,0,"UK, Canada, Australia, Kazakhstan",
,,,,,,,,,,,,,,,,,,,,,,
425,Lashkar-e-Zil,2002,0,1,1,"Lashkar-e-Zil (LeZ) is the paramilitary special forces branch of Al Qaeda (AQ). The group was formed in 2002 as a successor to Brigade 055, AQs former special operations unit that was shattered in the U.S. invasion of Afghanistan in 2001. LeZ operates in Pakistan and Afghanistan and works closely with many of the other militant organizations in the region, including the Haqqani Network, Tehreek-e-Taliban (TTP), and the Afghani Taliban.",,1,Global Al Qaeda,,2007,,,Pakistan,"10,000","10,000",0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,
451,Lashkar-e-Jhangvi Al Alami,2010,0,1,0,"Lashkar-e-Jhangvi Al-Alami is a splinter of Lashkar-e-Jhangvi (LeJ), which is the militant wing of Sipah Sahaba Pakistan (SSP) that has 17 international branches outside Pakistan including in UK and Canada.",,1,Global Al Qaeda,,,,,,,,,,,,"No profile for this group.  There is a ""dummy"" profile on the Global AQ map.",
,,,,,,,,,,,,,,,,,,,,,,
453,313 Brigade,2008,0,1,0,"313 Brigade is Al-Qaeda's military arm in Pakistan, made up of Taliban and allied jihadist groups. Members of Laskhar-e-Jhangvi, Harkat-ul-Jihad-al-Islami, Lashkar-e-Taiba, Jaish-e-Mohammed, Jundallah, and several other Pakistani terror groups merged with Al-Qaeda in Pakistan to form 313 Brigade under the leadership of Ilyas Kashmiri.",,1,Global Al Qaeda,,,,,,,,,,,,"No profile for this group.  There is a ""dummy"" profile on the Global AQ map.",
,,,,,,,,,,,,,,,,,,,,,,
487,Ras Kamboni Brigade,2008,2010,0,1,"The Ras Kamboni Brigade was an Islamist militia operating primarily in Jubaland, located in southern Somalia near the border with Kenya. It was founded sometime in the 2000s by Hassan Abdullah Hersi al-Turki, a former leader in an Islamist group called Al Ittihad Al Islamiya (AIAI) and its successor, the Islamic Courts Union (ICU). The Ras Kamboni Brigade fought against Somalias Transitional Federal Government (TFG) and foreign troops. In 2009, the group briefly merged with three other Islamist militant groups to form a new organization, Hizbul Islam. However, over the course of late 2009 and early 2010, the Ras Kamboni Brigade broke away from Hizbul Islam. The group split into two factions; one faction, led by al-Turki, joined Al Shabaab, and the other faction formed a new group, the Ras Kamboni Movement.","The Ras Kamboni Brigade was an Islamist militia operating in southern Somalia that formed in the 2000s by AIAI leader Hassan Abdullah Hersi al-Turki. The Ras Kamboni Brigade fought against Somalia's Transitional Federal Government (TFG) and foreign troops. In 2009, the group briefly merged with three other Islamist militant groups to form a new organization, Hizbul Islam. It eventually split into two factions; one faction, led by al-Turki, joined Al Shabaab, and the other faction formed a new group, the Ras Kamboni Movement.",1,Somalia,,2008,,Middle Juba,Somalia,500,1000,0,0,0,1,Eritrea,
,,,,,,,,,,,,,,,,,,,,,,
489,Ras Kamboni Movement,2010,0,1,1,"The Ras Kamboni Movement is an Islamist militia based in southern Somalia that emerged as a splinter group of the Ras Kamboni Brigade in 2010. Since its appearance as an independent group, the Ras Kamboni Movement has been led by Ahmed Mohamed Islam, better known as Madobe. The Ras Kamboni Movements main rival is Al Shabaab, another Islamist militant organization in Somalia, and the two groups have fought for control of various areas in southern Somalia, especially the major port city of Kismayo. The Ras Kamboni Movement has held de facto control of Kismayo since 2012, although it has continued to fight other militias seeking to control the city. The group has alternately cooperated with government forces or other militant groups in order to consolidate its rule. It has identified some of its principal goals as expelling Al Shabaab from southern Somalia and maintaining control of Kismayo.","The Ras Kamboni Movement is an Islamist militia based in southern Somalia that emerged as a splinter group of the Ras Kamboni Brigade in 2010. The Ras Kamboni Movement's main rival is Al Shabaab, and the two groups have fought for control of various areas in southern Somalia, especially the major port city of Kismayo. The Ras Kamboni Movement has held de facto control of Kismayo since 2012, although it has continued to fight other militias seeking to control the city. ",1,Somalia,,2011,Kismayo,Jubaland,Somalia,NA,NA,0,0,0,1,Kenya,
,,,,,,,,,,,,,,,,,,,,,,
493,Hay'at Tahrir al-Sham (Formerly Jabhat al-Nusra),2011,0,1,1,"Hay't Tahrir al-Sham (Tahrir al-Sham), formerly known as Jabhat al-Nusra (Al-Nusra), is a Sunni opposition group that aims to overthrow the Assad Regime and establish an Islamic Emirate in Syria. The group targets the Assad Regime, Shiite forces and U.S backed forces in 11 of Syrias 13 governorates and has conducted operations in Lebanons Bekka Valley. Al-Nusra was formed in late 2011, when Al Qaeda in Iraq (AQI) emir Abu Bakr al-Baghdadi sent AQI operative Abu Muhammad al-Julani to Syria to organize regional jihadist cells. At its inception, Al-Nusra began harboring the Khorasan Group, a cell of approximately two-dozen experienced Al Qaeda (AQ) jihadists who were sent to Syria by central AQ leadership in order to develop international terror plots. However Al-Nusra began targeting the Islamic State (IS, formerly AQI) in January 2014 amid rising tensions between IS and the Sunni opposition forces. Additionally in July 2016, Al-Nusra ended its affiliation with Al Qaeda (AQ) and changed its name to Jabhat Fatah al-Sham (The Front for the Conquest of the Levant). Throughout the conflict, the group has sought to cast itself as an irreplaceable military ally for opposition forces, and has a longstanding military partnership with Ahrar al-Sham.",,1,Global Al Qaeda,,2011,,Idlib,Syria,300,"15,000",1,1,0,0,Turkey,
,,,,,,,,,,,,,,,,,,,,,,
553,Boko Haram,2002,0,1,1,"In 2002, Boko Haram was formed by Mohammad Yusuf as a Sunni Islamist sect that opposed western education and sought to establish an Islamic state in Nigeria. The group has carried out numerous attacks since 2009, including 2011 bombing of the U.N. headquarters in Abuja, but it is best known for the 2014 Chibok schoolgirl kidnapping, when the group abducted over 300 young Nigerian girls from a secular school. Its primary base of operation is northeastern Nigeria, but it has conducted limited operations in Cameroon and Niger. In March 2015, Boko Haram became an affiliate of the Islamic State (IS). In August 2016, IS announced Abu Musab al-Barnawi would assume leadership of Boko Haram. Shekau released statements that Barnawis followers were manipulating IS leadership in order to cut him off in a sort of coup; he said that he and his followers would not follow Barnawi, which reportedly led to splits within Boko Haram. It is currently unclear to what extent Shekau or Barnawi has power over Boko Haram militants, but the group remains affiliated with IS.",,1,Global Al Qaeda,,2003,Maiduguri,Borno,Nigeria,500,"15,000",1,1,0,0,"UK, EU",
,,,,,,,,,,,,,,,,,,,,,,
599,Alex Boncayao Brigade,1992,0,1,0,"The Alex Boncayao Brigade (ABB) is a Communist militant organization that emerged in the early 1990s as a splinter group of the Communist Party of the PhilippinesNew Peoples Army (CPP-NPA). It seeks to lead a revolutionary, mass-based movement to oust the Philippine government. The ABB was originally established on April 6, 1986 to serve as the CPP-NPAs guerilla force in Manila. ABB attacks killed more than two hundred people, including government employees and business owners, between the groups establishment and its split from the CPP-NPA. In the early 1990s, after a major rift within the CPP-NPA over tactics and ideology, the ABB left its parent organization. In 1997, it allied with the Revolutionary Proletarian Army (RPA), another CPP-NPA splinter group, and formed a political wing called Rebolusyonaryong Partido ng Manggagawa ng Pilipinas (RPM-P). In December 2000, the RPM-P signed a peace agreement with the Philippine government, and it has put forward candidates for elected office. The ABB, in collaboration with the RPA, continues to operate as the RPM-Ps militant wing, although it claims to operate as a self-defense force and to prioritize mass-based politics over armed struggle. The U.S. State Department has included the ABB on its Terrorist Exclusion List since December 2001.","The Alex Boncayao Brigade (ABB) is a Communist militant organization that emerged in the early 1990s as a splinter group of the CPP-NPA. It seeks to lead a revolutionary, mass-based movement to oust the Philippine government.  In the early 1990s, after a major rift within the CPP-NPA over tactics and ideology, the ABB left its parent organization. In 1997, it allied with the Revolutionary Proletarian Army (RPA), another CPP-NPA splinter group, and formed a political wing called Rebolusyonaryong Partido ng Manggagawa ng Pilipinas (RPM-P). In December 2000, the RPM-P signed a peace agreement with the Philippine government, and it has put forward candidates for elected office. The ABB, in collaboration with the RPA, continues to operate as the RPM-P's armed wing. The U.S. State Department has included the ABB on its Terrorist Exclusion List since December 2001.",1,Philippines,,1993,,Luzon,Philippines,100,500,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,
601,Bangsamoro Islamic Freedom Fighters,2010,0,1,1,"The Bangsamoro Islamic Freedom Fighters (BIFF), sometimes called the Bangsamoro Islamic Freedom Movement (BIFM), is an Islamic separatist organization based in the southern Philippines. It seeks an independent Islamic state for the Filipino Muslim minority, known as the Moro people, who live primarily in the Philippines Mindanao region. The BIFF was founded in 2010 by Ameril Umbra Kato as a splinter group of the Moro Islamic Liberation Front (MILF). It has attacked government forces and civilian targets, especially to undermine peace talks between the MILF and the Philippine government.","The Bangsamoro Islamic Freedom Fighters (BIFF), sometimes called the Bangsamoro Islamic Freedom Movement (BIFM), is an Islamic separatist organization based in the southern Philippines. It seeks an independent Islamic state in the  Mindanao region. The BIFF was founded in 2010 by Ameril Umbra Kato as a splinter group of the Moro Islamic Liberation Front (MILF). It has attacked government forces and civilian targets, especially to undermine peace talks between the MILF and the Philippine government.",1,Philippines,,2012,Maguindanao,Mindanao,Philippines,300,300,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,
603,Justice for Islamic Movement,2013,0,1,0,"The Justice for Islamic Movement (JIM) was founded in November 2013 as a splinter group of the Bangsamoro Islamic Freedom Fighters (BIFF). The JIM seeks to establish an independent state in the southern Philippines governed by Shariah law and exclusively for Filipino Muslims. The group was founded by Mohammad Ali Tambako, who had previously served as the BIFFs leader, after he left or was ousted from the BIFF in 2013 for conducting an attack on a Christian community. However, Tambako and the BIFF seemingly reconciled soon after the JIMs establishment, and in 2015, the JIM and the BIFF formally allied themselves to fight against the Philippine government.","The Justice for Islamic Movement (JIM) was founded in November 2013 as a splinter group of the Bangsamoro Islamic Freedom Fighters (BIFF). The JIM seeks to establish an independent state in the southern Philippines governed by Shariah law and exclusively for Filipino Muslims. The group was founded by Mohammad Ali Tambako, who had previously served as the BIFF's leader, after he left the BIFF in 2013. In 2015, the JIM and the BIFF formally allied themselves to fight against the Philippine government.",1,Philippines,,2015,,Maguindanao,Philippines,NA,NA,0,0,0,0,,"also operates in Pikit, North Cotabato"
,,,,,,,,,,,,,,,,,,,,,,
