group_id,group_name,startyear,endyear,active,complete,description,new_description,on_any_map,map_name,href,first_attack,hq_city,hq_province,hq_country,init_size_members,max_size_members,us_designated,un_designated,other_designated,state_sponsor,state_sponsor_names,Notes
605,Revolutionary Proletarian Army,1992,0,1,0,"The Revolutionary Proletarian Army (RPA) is a Communist militant organization that emerged in the 1990s as a splinter group of the Communist Party of the Philippines¬óNew People¬ís Army (CPP-NPA). The RPA was one of several splinter groups formed after a major rift in the early 1990s within the CPP-NPA, which occurred because of disagreements over tactics and ideology. The RPA¬ís exact origins, goals, and early activities are unclear. In 1997, it allied with the Alex Boncayao Brigade (ABB), another CPP-NPA splinter group, and formed a political wing called Rebolusyonaryong Partido ng Manggagawa ng Pilipinas (RPM-P). In December 2000, the RPM-P signed a peace agreement with the Philippine government, and it has put forward candidates for elected office. The RPA, in collaboration with the ABB, continues to operate as the RPM-P¬ís militant wing. The name ¬ìRPA-ABB¬î is often used to refer to both groups as a single entity because of their close alliance. However, while the ABB has been listed on the U.S. State Department¬ís Terrorist Exclusion List since December 2001, the RPA has not been included on that list.","The Revolutionary Proletarian Army (RPA) is a Communist militant organization that emerged in the 1990s as a splinter group of the Communist Party of the Philippines-New People's Army (CPP-NPA). The RPA was one of several splinter groups formed after a major rift in the early 1990s within the CPP-NPA, which occurred because of disagreements over tactics and ideology. The RPA's exact origins, goals, and early activities are unclear. In December 2000, the RPM-P signed a peace agreement with the Philippine government, and it has put forward candidates for elected office. ",1,Philippines,,1997,,Visayas,Philippines,NA,500,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,
611,The Those Who Sign in Blood Brigade,2012,2013,0,1,"The Those Who Sign in Blood Brigade, also known as Al Mulathamun, was a Salafi-Jihadist militant organization that operated in the Sahel region of North-West Africa. The group was founded in December 2012 when Mokhtar Belmokhtar and his battalion broke away from Al Qaeda in the Islamic Maghreb (AQIM). Despite its split from AQIM, the Those Who Sign in Blood Brigade still swore its allegiance to Al Qaeda (AQ) leader Ayman al-Zawahiri and claimed to act in AQ¬ís name; however, the group was never formally recognized by AQ. The Those Who Sign in Blood Brigade quickly became known for its large-scale attacks, most notably its January 2013 attack on the In Amenas natural gas facility in Algeria that killed more than 38 civilians. Partially as a result of this attack, the U.S. Department of State designated the Those Who Sign in Blood Brigade as a Foreign Terrorist Organization in 2013. Throughout its history, the Those Who Sign in Blood Brigade often coordinated attacks with the Mouvement pour l¬íUnification et le Jihad en Afrique de l¬íOuest (MUJAO). In August 2013, the Those Who Sign in Blood Brigade merged with MUJAO to form Al Murabitoun.",,1,Global Al Qaeda,,2013,,,Mali,,,1,0,0,0,The profile is Al Mulathamun Battalion.  ,
,,,,,,,,,,,,,,,,,,,,,,
613,Al Murabitoun,2013,2015,0,1,"Al Murabitoun, also known as ¬ìThe Sentinels,¬î was a Salafi-Jihadist militant organization that was formed in August 2013 by the merger of the Mouvement pour l¬íUnification et le Jihad en Afrique de l¬íOuest (MUJAO) and the Those Who Sign in Blood Brigade. The group primarily operated in Mali and pledged allegiance to Al Qaeda (AQ), although the extent of its direct ties to AQ were unclear. ¬†Al Murabitoun aimed to establish Shariah law in North Africa, as well as to unite Muslims and Islamic movements against secular influences and to attack westerners and western institutions in North Africa. In May 2015, the Emir of Al Murabitoun, Adnan Abu Walid al Sahrawi, swore the group¬ís loyalty to Islamic State (IS), but shortly after, Mokhtar Belmokhtar, a founder of Al Murabitoun, released statements that the group¬ís allegiance was with AQ not IS. The U.S. State Department called Al Murabitoun the greatest near-term threat to U.S. interests in North Africa in December 2013. On December 4, 2015 Abdelmalek Droukdel, the leader of AQIM, announced that Al Murabitoun would merge into Al Qaeda in the Islamic Maghreb. ¬†",,1,Global Al Qaeda,,2013,,,Mali,100,100,1,1,0,0,"UAE, UK, Canada, New Zealand, Australia",
,,,,,,,,,,,,,,,,,,,,,,
615,Al Qaeda in the Indian Subcontinent,2014,0,1,1,"Al Qaeda in the Indian Subcontinent (AQIS) is an Al Qaeda-affiliated terrorist organization founded on September 3, 2014 by Al Qaeda (AQ) leader Aymenn al-Zawahiri. The group is based in Pakistan but has pledged to also carry out operations in Afghanistan, India, Bangladesh and Myanmar. In contrast to AQ leaders¬í expectations, AQIS has been largely unsuccessful in carrying out large-scale attacks and has not attracted a significant following outside of Pakistan.",,1,Global Al Qaeda,,2014,,,Pakistan,,,0,1,0,0,Australia ,
,,,,,,,,,,,,,,,,,,,,,,
757,Russian Imperial Movement,2002,0,1,1,"The Russian Imperial Movement (RIM) is an extreme-right, white supremacist militant organization based in St. Petersburg, Russia. Founded in 2002, the group promotes ethnic Russian nationalism, advocates the restoration of Russias tsarist regime, and seeks to fuel white supremacy extremism in the West. RIM maintains contacts with neo-Nazi and white supremacist groups across Europe and the United States. The group has provided paramilitary training to Russian nationals and members of like-minded organizations from other countries at its facilities in St. Petersburg. Members of RIMs armed wing, the Imperial Legion, have fought alongside pro-Russian separatists in eastern Ukraine and been involved in conflicts in Libya and Syria. In addition to its ultra-nationalist beliefs, RIM is known for its anti-Semitic and anti-Ukrainian views. The U.S. State Department listed RIM as a Specially Designated Global Terrorist (SDGT) in April 2020. It is the first white supremacist group to be designated as a SDGT.","The Russian Imperial Movement (RIM) is an extreme-right, white supremacist militant organization based in St. Petersburg, Russia. It maintains contacts with neo-Nazi and white supremacist groups across Europe and the United States.  The U.S. State Department listed RIM as a Specially Designated Global Terrorist (SDGT) in April 2020. ",1,Global Right-Wing Extremism,,2014,St Petersburg,,Russia,10s,1000s,1,0,1,0,,
,,,,,,,,,,,,,,,,,,,,,,
759,National Democratic Party of Germany,1964,0,1,0,"The National Democratic Party (NPD) is an illiberal, anti-Semitic, white supremacist political party active in Germany. Founded in 1964, the NPD remained marginal in German politics until it began attracting more support in the 2010s.  Though the NPD officially disavows violence, gangs have committed acts of violence in the partys name.  The German government has sought to ban the NPD three times (in 2003, 2013, and 2016) but it remains active.  The NPD campaigns for offices in state, federal, and European Parliament elections but has consistently received low vote shares as it has been forced to compete with the Alternative for Germany (AfD) party.  Between 2014 and 2019, former NPD leader Udo Voigt held a seat in the European Parliament, though he lost it in the 2019 election.  As of 2019, the NPD had 3,600 members, down from 4,000 members the year before. ","The National Democratic Party (NPD) is an illiberal, anti-Semitic, white supremacist political party active in Germany. Founded in 1964, the NPD remained marginal in German politics until it began attracting more support in the 2010s.  Though the NPD officially disavows violence, gangs have committed acts of violence in the party's name. ",1,Global Right-Wing Extremism,,NA,Berlin,,Germany,,3600,0,0,,0,,
,,,,,,,,,,,,,,,,,,,,,,
761,Traditionalist Workers' Party,2015,2018,0,0,"The Traditionalist Workers' Party was a neo-Nazi political party founded by Matthew Heimbach, a leader of the U.S. white supremacist movement and an organizer of the August 2017 ""Unite the Right"" rally in Charlottesville, Virginia, and his wifes stepfather Matthew Parrott in 2015. TWP promoted white supremacy extremism and advocates for the creation of a homeland for white people in the United States. Though TWP did not promote violence, several of its members, including Heimbach have brawled with protestors.  TWP became defunct in 2018 after Heimbach was arrested for assault against his wife and father-in-law following an affair with his wifes stepmother.  ","The Traditionalist Workers' Party was a neo-Nazi, white supremacist political party that advocated for the creation of a homeland for white people in the United States from 2013 to 2018. Its leader, Matthew Heimbach, was an organizer of the August 2017 ""Unite the Right"" rally in Charlottesville, Virginia and met with European far-right organizations. ",1,Global Right-Wing Extremism,,NA,Paoli,Indiana,United States,,,0,0,,0,0,
,,,,,,,,,,,,,,,,,,,,,,
763,Nordic Resistance Movement,1997,0,1,0,"The Nordic Resistance Movement (NRM) is a Swedish-based neo-Nazi militant organization that seeks to merge all Scandinavian countries into a single nationalist-socialist state. Founded in 1997, the group boasts 250-300 members as of 2017 and has active chapters in Sweden, Finland, and Norway with supporters in Iceland and Denmark.  The Trump administrations 2018 National Counterterrorism Strategy cited NRM as an example of a white supremacist armed group that poses a threat to the United States.  ","The Nordic Resistance Movement (NRM) is a Swedish-based neo-Nazi militant organization that seeks to merge all Scandinavian countries into a single nationalist-socialist state. Founded in 1997, the group boasts 250-300 members as of 2017 and has active chapters in Sweden, Finland, and Norway with supporters in Iceland and Denmark.  ",1,Global Right-Wing Extremism,,2013,Dalarna,,Sweden,10s,281,0,0,,0,0,
,,,,,,,,,,,,,,,,,,,,,,
765,Atomwaffen Division,2015,0,1,1,"The Atomwaffen Division (AWD) is an accelerationist neo-Nazi militant organization operating in the United States with affiliates overseas. The name Atomwaffen is German for nuclear weapons. AWD promotes the use of violence to overthrow the U.S. government, foment a race war, and establish a new society based on principles of national socialism and white supremacism. Founded in 2015, the group is known for its anti-Semitic, anti-LGBT, and apocalyptic beliefs. AWD has been linked to acts of violence in the United States, including killings, explosives and firearms offenses, and plots against critical infrastructure. Operating under a decentralized structure, AWD is divided into leaderless cells scattered across the country and has cultivated ties with white supremacist and neo-Nazi groups in Europe. Comprised primarily of young men, AWD was born from an online extreme-right message board and continues to recruit a following on the Internet. AWDs ideology draws from SIEGE, a collection of writings by American neo-Nazi James Mason, a former member of the American Nazi Party, who serves as an advisor to the group. As of early 2020, most of the groups identified leaders have been arrested by U.S. law enforcement. AWD claimed to disband in March 2020 but appears active.","The Atomwaffen Division (AWD) is an accelerationist neo-Nazi militant organization that operated in the United States with multiple overseas affiliates. AWD promotes the use of violence to overthrow the U.S. government, foment a race war, and establish a new society inspired, in part, by James Mason's SIEGE. ",1,Global Right-Wing Extremism,,2017,Tampa,,Florida,,80,0,0,,0,0,
,,,,,,,,,,,,,,,,,,,,,,
767,Atomwaffen Division Russia,2020,0,1,0,"Though AWD central in the United States claimed to disband in March 2020, a Russia-based affiliate of the organization emerged in late May of that year. On May 31, 2020, the Atomwaffen Division announced a new branch in Russia and released Russian translations of its ideological texts. The official name of this affiliate is unclear; for ease of reference, this profile has adopted the term AWD Russia. AWD Russia launched a Telegram channel and began broadcasting propaganda in Russian, including manifestos from extreme-right terrorists Dylann Roof and Anders Breivik, James Masons SIEGE, and The Turner Diaries, a foundational anti-Semitic text in the American neo-Nazi movement.  Advertised on AWD Germanys Telegram channel, AWD Russia also maintains a page on the Russian social networking platform VK and solicits applications from prospective members.",A Russia-based affiliate of AWD emerged in late May 2020 on Telegram and the Russian social networking platform VK. It allegedly receives material support from the Russian Imperial Movement and has encouraged attacks in Ukraine and Russia.,1,Global Right-Wing Extremism,,NA,Ulan-Ude,Buryat,Russia,10s,,0,0,,0,0,
,,,,,,,,,,,,,,,,,,,,,,
769,RapeWaffen Division,2020,2020,0,0,"A secretive organization called the RapeWaffen Division (RWD), organized via a channel on the encrypted messaging app Telegram, claims to be a splinter group of AWD. The group promotes white supremacy extremism, neo-Nazi satanism, and, unsurprisingly, rape against women.  Relative to AWD, RWD adheres more closely to the Order of Nine Angles neo-Nazi satanic philosophy and emphasizes sexual violence more explicitly. RWD boasts of transnational ties to like-minded extremists in Canada, Australia, and Russia. The leader of RWD, who goes by the online names Sinisterius and Sinistrovs, is unknown, as is the size of the group. The date of RWDs founding is unclear. The group came to public attention in June 2020 when two U.S. servicemembers, Ohio National Guard Pfc. Shandon Simpson and Pvt. Ethan P. Melzer, were investigated for ties to RWD.  After Melzers indictment, the group announced that it was disbanding; RWD, however, reportedly has a history of disappearing from public view and returning to operations not long after. ","RapeWaffen Division (RWD) emerged around 2020 on Telegram as an alleged splinter of AWD. The group promotes white supremacy extremism, neo-Nazi satanism, and rape against women. The group rose to prominence in June 2020 when two U.S. servicemembers, Ohio National Guard Pfc. Shandon Simpson and Pvt. Ethan P. Melzer, were investigated for ties to RWD.  ",1,Global Right-Wing Extremism,,NA,,Ohio,United States,10s,,0,0,,0,0,
,,,,,,,,,,,,,,,,,,,,,,
771,The Third Path,2013,0,1,0,"The Third Path (Der III. Weg in German, also translated as the ""Third Way"") is a German extreme-right, anti-Semitic political party. The party has seen little electoral success. Members of the Third Path have conducted patrols of neighborhoods, ostensibly to protect communities against criminal foreigners and have organized collections of food and winter clothing to support exclusively ethnic Germans. In 2019, the Third Path boasted 580 members, up from 530 in 2018. ","The Third Path (""Third Way"") is a German extreme-right, anti-Semitic political party, but has seen little electoral success. The Third Path conducts intimidatory patrols of neighborhoods, ostensibly to protect communities and support exclusively ethnic Germans. ",1,Global Right-Wing Extremism,,NA,Heidelberg,,Germany,,600,0,0,,0,0,
,,,,,,,,,,,,,,,,,,,,,,
773,Rise Above Movement,2017,0,1,0,"The Rise Above Movement (RAM), founded in 2017 as the DIY Division, is a white supremacist militant organization based in southern California. With ties to the U.S. skinhead movement, RAM operates essentially as a street-fighting club. Members train in mixed martial arts in order to physically assault their opponents, commonly at political rallies, protests, and demonstrations. The group has cultivated ties with white supremacist groups in the United States and overseas, most notably with the Azov Battalion in Ukraine. RAM considers itself a part of the alt-right and promotes white supremacism, anti-Semitism, and xenophobia.","The Rise Above Movement (RAM) was a white supremacist mixed martial arts and militant organization from southern California. RAMhas cultivated ties with white supremacist groups in the United States and overseas, most notably with the Azov Battalion in Ukraine. ",1,Global Right-Wing Extremism,,2017,,Orange County,United States,,50,0,0,,0,0,
,,,,,,,,,,,,,,,,,,,,,,
775,Hammerskin Nation,1988,0,1,1,"The Hammerskin Nation (HSN) is the largest organization for members of the skinhead movement in the United States. A loose confederation of chapters scattered across the country, HSN began in Dallas, Texas in the 1980s.  White-power music and music festivals play a key role in mobilizing members and consolidating ideology across the various chapters.","The Hammerskin Nation (HSN) is the largest organization for members of the skinhead movement in the United States. A loose confederation of chapters scattered across the country, HSN began in Dallas, Texas in the 1980s.  White-power music and music festivals play a key role in mobilizing members and consolidating ideology across the various chapters.",1,Global Right-Wing Extremism,,NA,Dallas,Texas,United States,NA,NA,0,0,,0,0,
,,,,,,,,,,,,,,,,,,,,,,
777,Proud Boys,2016,0,1,1,"The Proud Boys (PB) are a U.S. white supremacist, misogynistic, and anti-Muslim extremist group active in the alt-right movement. The organization is known for its participation in demonstrations around the country, such as the August 2017 Unite the Right Rally, which the group co-organized.  In 2017, the Proud Boys established a paramilitary wing known as the Fraternal Order of the Alt-Knights (FOAK) with the goal of defending right-wing extremists at rallies. In August 2017, Rewire estimated that the Proud Boys number about 6,000 members online, though the number of active members is unclear. Though the Proud Boys cultivate ties with groups that have neo-Nazi affiliations, PB resists the neo-Nazi label and its connotations for themselves. The group has caught attention for its leading part in the U.S. Capitol riots on January 6, 2021, in which a mob sought to block Joe Biden's presidential election victory.","The Proud Boys (PB) are a far-right, misogynistic, and anti-Muslim extremist group inside the United States. The organization is known for its participation in demonstrations around the country, such as the Unite the Right Rally and January 6 insurrection. ",1,Global Right-Wing Extremism,,2018,Brooklyn,New York,New York,10s,8000,0,0,1,0,0,
,,,,,,,,,,,,,,,,,,,,,,
779,Azov Battalion,2014,0,1,0,"The Azov Battalion is a unit of the Ukrainian National Guard that promotes white supremacy extremism and neo-Nazi beliefs. With the aid of foreign fighters recruited from around the world, Azov has fought against pro-Russian separatists in the eastern half of the country. The group operates a political wing known as the National Corps and cultivates relationships with other extreme-right groups abroad.","The Azov Regiment is a far-right ultra-nationalist unit of the Ukrainian National Guard. With the aid of foreign fighters recruited from around the world, Azov has fought against pro-Russian separatists in the eastern half of the country. The group operates a political wing known as the National Corps and cultivates relationships with other extreme-right groups abroad.",1,Global Right-Wing Extremism,,2014,Mariupol,,Ukraine,50,1500,0,0,,1,Ukraine,
,,,,,,,,,,,,,,,,,,,,,,
781,Sonnenkrieg Division,2018,0,1,1,"The Sonnenkrieg Division (SKD) is the United Kingdom-based affiliate of the Atomwaffen Division (AWD). The German term Sonnenkrieg translates to sun war or solar war. SKD originated as a splinter group of the System Resistance Network, which is an alias of National Action (NA), a proscribed British neo-Nazi organization. Its ideology includes a fixation on satanism, pedophilia, rape, and other acts of violence. Like AWD, SKD valorizes James Masons accelerationist philosophy in SIEGE and promotes white supremacy extremism.","The Sonnenkrieg Division (SKD) is an accelerationist neo-Nazi militant organization and the United Kingdom-based affiliate of the Atomwaffen Division (AWD). SKD originated as a splinter group of the System Resistance Network, which is an alias of National Action (NA), a proscribed British neo-Nazi organization. ",1,Global Right-Wing Extremism,,NA,Bath,,United Kingdom,,15,0,0,1,0,0,
,,,,,,,,,,,,,,,,,,,,,,
783,Feuerkrieg Division,2018,0,1,0,"The Feuerkrieg Division (FKD) is an accelerationist neo-Nazi militant organization that operates internationally as an affiliate of the Atomwaffen Division (AWD). The German term Feuerkrieg translates to fire war. FKD was founded in October 2018 as an AWD affiliate in Estonia, allegedly by a 13-year-old schoolboy, and quickly expanded overseas. The group reportedly operates mostly online and targets youth and teenagers for radicalization and recruitment. Like AWD, FKS adheres to the ""Siege culture"" ideology inspired by U.S. neo-Nazi James Mason's calls for a race war. Since its founding, FKD has expanded its operations across Europe and in the United States.","The Feuerkrieg Division (FKD) is an international, accelerationist, neo-Nazi militant organization that operates internationally as an affiliate of the Atomwaffen Division (AWD). FKD formed in October 2018 in Estonia, allegedly by a 13-year-old schoolboy, and quickly expanded overseas.",1,Global Right-Wing Extremism,,NA,Saaremaa,,Estonia,30,47,0,0,1,0,0,
,,,,,,,,,,,,,,,,,,,,,,
785,Atomwaffen Division Deutschland,2018,0,1,1,"Atomwaffen Division Deutschland (AWDD, also known as Atomwaffen Division Germany) is the German affiliate of the Atomwaffen Division. The group adheres to a neo-Nazi and anti-Semitic ideology and is known for issuing threats against Muslims and Green Party politicians in Germany. The group's activities are not as publicly known as in the case of AWD central in the United States.","Atomwaffen Division Deutschland (AWDD, also known as Atomwaffen Division Germany) is the German affiliate of the Atomwaffen Division. The group adheres to a neo-Nazi and anti-Semitic ideology and is known for issuing threats against Muslims and Green Party politicians in Germany. The group's activities are not as publicly known as in the case of AWD central in the United States.",1,Global Right-Wing Extremism,,NA,Thuringia,,Germany,,50,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,
787,Northern Order,2018,0,1,0,The Northern Order is a Canadian white supremacist organization and an affiliate of the Atomwaffen Division. The Northern Order advocates for the establishment of a white ethnostate in British Columbia and allegedly coordinates with the U.S.-based AWD.,The Northern Order is a Canadian white supremacist organization and an affiliate of the Atomwaffen Division. The Northern Order advocates for the establishment of a white ethnostate in British Columbia and allegedly coordinates with the U.S.-based AWD.,1,Global Right-Wing Extremism,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
